3263-INFO-2025-03-10 10:44:41,051 Script Start
3263-INFO-2025-03-10 10:45:10,877 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,877 SHA-256:  52d5722249b00842f2e96cc68808048f0341a6f9b5e65eb11585ef7b6967de1c
3263-INFO-2025-03-10 10:45:10,877 ======================================================================

3263-INFO-2025-03-10 10:45:10,879 File Processed:
3263-INFO-2025-03-10 10:45:10,879 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/Munich copy.JPG
3263-INFO-2025-03-10 10:45:10,879 File Size:  252607
3263-INFO-2025-03-10 10:45:10,879 Last-Modified:  2013-09-19 21:58:44
3263-INFO-2025-03-10 10:45:10,879 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,879 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,879 SHA-256:  41a5d87f5acdeacefbf3f53eb45be0003ef65db7312d5dcd1dd54276d87a772d
3263-INFO-2025-03-10 10:45:10,879 ======================================================================

3263-INFO-2025-03-10 10:45:10,882 File Processed:
3263-INFO-2025-03-10 10:45:10,882 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/Deutchland.JPG
3263-INFO-2025-03-10 10:45:10,882 File Size:  600630
3263-INFO-2025-03-10 10:45:10,882 Last-Modified:  2013-09-19 22:04:44
3263-INFO-2025-03-10 10:45:10,882 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,882 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,882 SHA-256:  08447ed9d5639d36963ce554ee2ae61e63734d3eb445353cd83657512abe8643
3263-INFO-2025-03-10 10:45:10,882 ======================================================================

3263-INFO-2025-03-10 10:45:10,884 File Processed:
3263-INFO-2025-03-10 10:45:10,884 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more2 copy/Farm.jpg
3263-INFO-2025-03-10 10:45:10,884 File Size:  96831
3263-INFO-2025-03-10 10:45:10,884 Last-Modified:  2013-09-19 21:01:38
3263-INFO-2025-03-10 10:45:10,884 Last-Accessed:  2025-03-10 09:20:28
3263-INFO-2025-03-10 10:45:10,884 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,884 SHA-256:  176fbdfc84f38ac39ffe369357194b0cb4351d4ee15dd429887007b4be8d8c05
3263-INFO-2025-03-10 10:45:10,884 ======================================================================

3263-INFO-2025-03-10 10:45:10,886 File Processed:
3263-INFO-2025-03-10 10:45:10,886 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more2 copy/Disney.jpg
3263-INFO-2025-03-10 10:45:10,886 File Size:  304930
3263-INFO-2025-03-10 10:45:10,886 Last-Modified:  2013-09-19 21:26:30
3263-INFO-2025-03-10 10:45:10,886 Last-Accessed:  2025-03-10 09:20:28
3263-INFO-2025-03-10 10:45:10,886 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,886 SHA-256:  d27f8cc8192f3f9f1361b7fc8739e6d4361d123650d717264a7242d8984d881f
3263-INFO-2025-03-10 10:45:10,887 ======================================================================

3263-INFO-2025-03-10 10:45:10,889 File Processed:
